species_1,species_2,n,mean,q5,q95,robust
Basculegion ♀,Charizard,6,-0.014399746347023193,-0.12121118214708304,0.0872757518610182,False
Basculegion,Sableye,99,-0.014404050347137449,-0.08590210401416404,0.0546560754830631,False
Hisuian Typhlosion,Milotic,7,-0.014457827866284263,-0.10592892286024244,0.07215900166006048,False
Dragalge,Mawile,11,-0.014459090621094309,-0.1219165025750786,0.08634438527195767,False
Politoed,Sinistcha,81,-0.014513237791127238,-0.12072751830052532,0.09168706145730392,False
Meowstic,Torkoal,5,-0.01452218630275851,-0.11505855877327391,0.07562491180451433,False
Annihilape,Staraptor,11,-0.014547748360071833,-0.09758648230169736,0.06118599181521254,False
Ceruledge,Charizard,6,-0.014604677138064624,-0.11905914370177598,0.09032228298238554,False
Basculegion,Swampert,186,-0.014615214803282229,-0.08186396862826037,0.04634140598726974,False
Eternal Flower Floette,Garchomp,588,-0.014624214357277508,-0.09239496485198725,0.054907250864116186,False
Kingambit,Scrafty,25,-0.01464084767099992,-0.10988614798374775,0.07680565415531046,False
Ceruledge,Metagross,29,-0.014666796707479904,-0.08526412598406946,0.049646317717659955,False
Delphox,Sylveon,14,-0.014807564067411919,-0.10145245535633357,0.06431519675687758,False
Charizard,Eelektross,5,-0.014811904240142348,-0.1274969808854681,0.08909743727994106,False
Mawile,Vivillon,10,-0.014911027815004285,-0.11221651025698384,0.07832354935972172,False
Annihilape,Sneasler,11,-0.01492103634285007,-0.11546474582360251,0.08098691772616372,False
Raichu,Swampert,57,-0.015035532899054785,-0.10376960500488228,0.06633843044840254,False
Blastoise,Venusaur,6,-0.015078243584929934,-0.09335636456066473,0.054616715324080294,False
Annihilape,Blastoise,5,-0.015100428513946244,-0.11476946131592863,0.07661486974876885,False
Barbaracle,Gholdengo,5,-0.015171275536058135,-0.13622927704596915,0.09511450074398578,False
Hatterene,Mawile,21,-0.01517427281564922,-0.11361788367365645,0.07511938360662243,False
Eelektross,Sinistcha,43,-0.015232543647267885,-0.13376852293206049,0.09017858671317158,False
Charizard,Vivillon,6,-0.015376297694125936,-0.12404129192282999,0.08699009593905976,False
Raichu,Vivillon,11,-0.015439524261957726,-0.1173259448846071,0.0718909213888009,False
Blaziken,Grimmsnarl,20,-0.015490333257039413,-0.12150910747602067,0.09302295538822253,False
Maushold,Sneasler,76,-0.015516464308237787,-0.1077970403341702,0.07307023531392796,False
Garchomp,Milotic,63,-0.015554430782408844,-0.09911731132886531,0.06041328135906922,False
Kingambit,Vileplume,13,-0.015571454389684094,-0.12785796443190706,0.09561898518361969,False
Archaludon,Sinistcha,705,-0.015599717927735903,-0.10662079921546225,0.08042925754523222,False
Heat Rotom,Sableye,7,-0.015613469471352958,-0.12696023155840824,0.08217703767544932,False
Farigiraf,Heat Rotom,8,-0.01565717925789554,-0.11818940686255827,0.08178208706159741,False
Delphox,Venusaur,13,-0.015661063904271785,-0.09308998952461184,0.052826288983304555,False
Blaziken,Hydreigon,26,-0.01568642987570445,-0.12021505558891239,0.08393762419597668,False
Delphox,Farigiraf,27,-0.015701235989101926,-0.1071704436484714,0.07268516437740218,False
Farigiraf,Froslass,13,-0.01580970830067594,-0.11698635786566364,0.07425330952208573,False
Charizard,Raichu,83,-0.015861080212055633,-0.09957592493509218,0.0638552753313315,False
Mawile,Politoed,18,-0.015879960698697633,-0.11079679789346222,0.08010159335364066,False
Kangaskhan,Primarina,8,-0.015946988249086587,-0.11755080975477566,0.07614737011376557,False
Gardevoir,Pelipper,25,-0.016083962652560374,-0.10935493341687699,0.06966395028459949,False
Mawile,Primarina,20,-0.016135681602550994,-0.11299223299392448,0.07207723607278496,False
Alolan Ninetales,Whimsicott,47,-0.016195762506179837,-0.1000164409079925,0.05512346642695587,False
Froslass,Milotic,17,-0.016223226881160405,-0.11116210293997868,0.06534698297739974,False
Gengar,Staraptor,11,-0.0162505464990338,-0.11315148173700279,0.07219976907874588,False
Hisuian Samurott,Sneasler,12,-0.016269250736573197,-0.12276138221538418,0.08230155188954262,False
Gallade,Sinistcha,8,-0.016375797684668115,-0.12199572722296949,0.09430551698014795,False
Basculegion,Chandelure,5,-0.016422310670959245,-0.09153493348976355,0.05012060917119733,False
Archaludon,Froslass,23,-0.016447831309030034,-0.11120978984896486,0.07552757609627864,False
Incineroar,Mawile,235,-0.016450057801458112,-0.07591578839719611,0.03247720324508691,False
Archaludon,Wash Rotom,5,-0.016588652710372874,-0.11305166840107655,0.07676825189889565,False
Bellibolt,Pelipper,9,-0.016645306432703573,-0.11424992357416221,0.07292053760854031,False
Meowscarada,Raichu,23,-0.01670342773324501,-0.11158628929195288,0.06801805887733955,False
Gyarados,Sylveon,15,-0.016765664837847232,-0.10684323290062094,0.0650078513452103,False
Dragonite,Froslass,16,-0.016773037145147184,-0.1080413267845903,0.06281214248447486,False
Aerodactyl,Staraptor,16,-0.016848283124523567,-0.09422100341760192,0.04800931658756839,False
Glimmora,Sylveon,8,-0.01684832618466465,-0.11083985294427294,0.06393023203518856,False
Charizard,Milotic,51,-0.01687693045033966,-0.10892039351965296,0.07623456862257665,False
Sylveon,Toxapex,10,-0.016940140542311913,-0.1084181244623977,0.06652460968826195,False
Pyroar,Sinistcha,10,-0.016944054521728556,-0.12514251373730698,0.08674235515759579,False
Corviknight,Grimmsnarl,9,-0.017083739207038776,-0.12337176425351938,0.0820981370563723,False
Scovillain,Scrafty,6,-0.01710576493450998,-0.11701016514305973,0.07623256416766698,False
Farigiraf,Primarina,35,-0.017285129088673676,-0.11235303535353429,0.07196861064158828,False
Gholdengo,Hisuian Arcanine,17,-0.017318246883863478,-0.1277859711322189,0.08212490926363114,False
Aerodactyl,Grimmsnarl,22,-0.017333664081473757,-0.116305399994769,0.0735615252433118,False
Sinistcha,Vileplume,5,-0.017386379124661344,-0.1268879756546723,0.08427956097627592,False
Delphox,Grimmsnarl,41,-0.017492506857081848,-0.11734562936257002,0.08061921473733266,False
Scolipede,Sneasler,6,-0.01750399323680361,-0.12466748881812212,0.08560065545234352,False
Chandelure,Charizard,5,-0.017565601321828397,-0.12891150600559012,0.08849083574244108,False
Archaludon,Lycanroc Dusk,12,-0.017741972421645193,-0.11662393277426034,0.08164971878224751,False
Annihilape,Gardevoir,7,-0.01780174744162374,-0.12391798720060304,0.07829333703967742,False
Garchomp,Meganium,8,-0.01782121125133076,-0.10918499668781592,0.06429377960024989,False
Basculegion ♀,Sneasler,7,-0.01785165138448376,-0.11958073617088903,0.0761913442856015,False
Heat Rotom,Sceptile,57,-0.017988673651678385,-0.11047829142517572,0.060579189870701655,False
Sneasler,Torkoal,58,-0.018077663960400565,-0.10568279159354428,0.06526112055839293,False
Charizard,Politoed,5,-0.018174109391728394,-0.13696118103404575,0.0847943739005056,False
Milotic,Torkoal,5,-0.01818652324517475,-0.10970775650718273,0.0657268557598886,False
Meowstic,Sneasler,7,-0.018190725846376425,-0.13187190182004377,0.08266101809196576,False
Eelektross,Hydreigon,5,-0.01819423496981604,-0.13388127440629083,0.08618881183270413,False
Gholdengo,Pyroar,6,-0.01822648206830942,-0.1363251852818696,0.08745137213648682,False
Milotic,Pelipper,7,-0.018264076773627732,-0.1062365492119678,0.06352586420985391,False
Alolan Ninetales,Talonflame,37,-0.018276207984089386,-0.11730180155371576,0.06970105284239145,False
Farigiraf,Glimmora,12,-0.0182958301703753,-0.11735176181686448,0.07248336717873095,False
Grimmsnarl,Primarina,10,-0.018383541152994388,-0.12666783613101687,0.0861554218196825,False
Maushold,Whimsicott,78,-0.01847413606192004,-0.0937341913446736,0.048084326521569895,False
Glimmora,Kingambit,51,-0.018540724463175947,-0.12363768029483217,0.07909411569505606,False
Politoed,Raichu,12,-0.018648855378041382,-0.12122090692470655,0.06828623772886518,False
Hawlucha,Raichu,5,-0.018677431101104806,-0.1211976404780339,0.06498371012174427,False
Ampharos,Sinistcha,12,-0.018827250633132876,-0.14256740345483074,0.09641843240370913,False
Talonflame,Tyranitar,18,-0.018835625128289873,-0.11916697965908236,0.06799778800291192,False
Archaludon,Tyranitar,15,-0.018893834256776328,-0.12739489725404704,0.08507990740054147,False
Charizard,Gardevoir,16,-0.01892968509175725,-0.12321613709908505,0.07867724475494434,False
Basculegion,Sinistcha,315,-0.018937300947877156,-0.09484008164655276,0.04485515973549877,False
Dragalge,Scrafty,5,-0.018997121770668833,-0.12901562111941084,0.07087032037972482,False
Pelipper,Primarina,13,-0.01903863546831547,-0.11521570427424373,0.0708824174066929,False
Hisuian Samurott,Sinistcha,14,-0.019351663302588463,-0.1267140168028327,0.08739152419455613,False
Hisuian Zoroark,Sinistcha,9,-0.019520964933967717,-0.13291084873820913,0.08926967742967573,False
Raichu,Sneasler,97,-0.01955821627619443,-0.10715037284658056,0.06486165530428595,False
Sneasler,Swampert,140,-0.01960198284663729,-0.10884303582124116,0.07206079510170439,False
Scovillain,Talonflame,6,-0.019674902762664044,-0.12596779503418512,0.06991625686662087,False
Farigiraf,Floette,16,-0.019737666270055944,-0.11484681613105217,0.06786541781447626,False
Pyroar,Sableye,9,-0.019738874228568105,-0.1295079667424839,0.08279249969867884,False
Froslass,Sableye,11,-0.01974593654418275,-0.12402252287627362,0.07727317564690755,False
Raichu,Tyranitar,20,-0.01980206028909387,-0.11309407340329483,0.06538998617985159,False
Sneasler,Staraptor,52,-0.01999962009657923,-0.1121049580227317,0.059861361382030936,False
Kangaskhan,Sinistcha,29,-0.02000000249714113,-0.12287803958044047,0.08301251517388666,False
Hydreigon,Talonflame,16,-0.020192281315815522,-0.12431387129001908,0.07125651587011707,False
Hisuian Samurott,Raichu,6,-0.020358089930370974,-0.12607376760011188,0.06696887778615244,False
Gholdengo,Sylveon,48,-0.02038620067536302,-0.11356087984898389,0.06428287753817544,False
Kingambit,Maushold,54,-0.02042097988209937,-0.11353279224984644,0.06845390427120066,False
Delphox,Sneasler,277,-0.020438292374285672,-0.11402431549140087,0.05654135610278243,False
Aerodactyl,Chandelure,13,-0.0205479599829949,-0.1170949009587175,0.06426810003866666,False
Ceruledge,Hydreigon,14,-0.02062011559828802,-0.12388629000068774,0.07454827366410376,False
Archaludon,Tsareena,12,-0.02064564246029974,-0.12387636515172076,0.0742351030261554,False
Garchomp,Mimikyu,6,-0.020649698876068254,-0.11921142548378917,0.06762329973401841,False
Annihilape,Gholdengo,20,-0.020653329626980056,-0.13266456408356456,0.08086494694163296,False
Annihilape,Delphox,23,-0.020739000238892084,-0.12036554215967497,0.06474602390187166,False
Dragapult,Pelipper,7,-0.020760951020755772,-0.12080298724134916,0.06885853549915255,False
Gengar,Mawile,7,-0.020967967575590975,-0.13190952728768943,0.0846428999581843,False
Ceruledge,Sylveon,12,-0.021062615746783545,-0.10966677852351747,0.05842533224889028,False
Sinistcha,Venusaur,54,-0.021084377342211278,-0.10465365195874073,0.05447673547864949,False
Archaludon,Basculegion,286,-0.02111825525801865,-0.09034124925301115,0.040866147555091506,False
Kommo-o,Sneasler,14,-0.021158959025016414,-0.12863088946549503,0.0815877536452834,False
Grimmsnarl,Hisuian Arcanine,7,-0.021182120814897117,-0.13708072156719275,0.08483480135176616,False
Dragonite,Gholdengo,22,-0.02126804457269067,-0.12766180097150237,0.06694948058264129,False
Blaziken,Mawile,5,-0.021303553436185327,-0.1229304333053905,0.07058097018599936,False
Blaziken,Kangaskhan,5,-0.021424254907772267,-0.12600329374400793,0.07504049440762679,False
Grimmsnarl,Mawile,29,-0.021479396568970528,-0.1168994528616114,0.07437479953618487,False
Basculegion,Delphox,83,-0.02148428468768442,-0.09530133090689286,0.03980065369011801,False
Raichu,Scovillain,8,-0.021638900964872837,-0.12674372486927954,0.06677199455771299,False
Alolan Ninetales,Mawile,7,-0.021712165432746802,-0.11850065643954434,0.06589183748586212,False
Mawile,Milotic,47,-0.021718428011805468,-0.11148291407371405,0.05819819918234405,False
Garchomp,Hisuian Arcanine,28,-0.021745199475724702,-0.11966541034652572,0.06169350790422651,False
Maushold,Milotic,10,-0.021758236204389877,-0.11119525971252299,0.056908276242933646,False
Farigiraf,Gyarados,12,-0.022012823779965336,-0.12052376610789646,0.0704071828851414,False
Maushold,Sinistcha,130,-0.022044880952011407,-0.11435468811921852,0.06388947570459623,False
Aerodactyl,Glimmora,5,-0.022078670777539545,-0.12054251606181664,0.05935930556204661,False
Eelektross,Mamoswine,7,-0.022162645206853408,-0.1349265092316126,0.07467771873692428,False
Dragalge,Sinistcha,33,-0.022172805921724117,-0.14189628359257658,0.08473470098914397,False
Eelektross,Tyranitar,5,-0.022219360199176523,-0.13452620745094837,0.0778838825341098,False
Dragapult,Sylveon,5,-0.022308242816957168,-0.12013490255750033,0.061315647110988476,False
Gholdengo,Meganium,11,-0.022353442964476257,-0.13412536045139942,0.07714653314523463,False
Glimmora,Sneasler,20,-0.022433626995912732,-0.12777321787189855,0.0694680179596468,False
Gardevoir,Grimmsnarl,9,-0.022450075752712514,-0.1315737097827916,0.07966796204761757,False
Greninja,Sneasler,7,-0.022473959334106997,-0.12550999150869102,0.06990762160230796,False
Torkoal,Tyranitar,15,-0.022643403466498038,-0.1207173550942055,0.06651195229529529,False
Charizard,Kingambit,925,-0.022674038531769528,-0.09200978343463072,0.0466865871589242,False
Sneasler,Vivillon,9,-0.02272712823223044,-0.12438058995110218,0.077262549388794,False
Clefable,Grimmsnarl,7,-0.022801161286426605,-0.13135374460152358,0.07623981426098153,False
Mawile,Swampert,89,-0.022815497147634044,-0.11815145847015585,0.05978167161833475,False
Bellibolt,Grimmsnarl,5,-0.02284337198702886,-0.14041033221352062,0.08490152356146717,False
Eelektross,Pelipper,19,-0.02289853784741609,-0.12642730196088578,0.06729725074665077,False
Gholdengo,Talonflame,41,-0.023004918141833405,-0.12797555740383634,0.06709766580195221,False
Charizard,Dragonite,34,-0.023116838191511214,-0.1250175025892362,0.06526467272220592,False
Blaziken,Garchomp,43,-0.023175953422763556,-0.11177478938636368,0.05981474774928304,False
Metagross,Sinistcha,386,-0.023254395961656613,-0.09971425849298296,0.04978256272668815,False
Steelix,Tyranitar,14,-0.02357341619120163,-0.1370226403852577,0.07215077235317706,False
Scrafty,Sinistcha,39,-0.023683393940773692,-0.11810250971488588,0.06760381819445105,False
Farigiraf,Ninetales,89,-0.023743921572451407,-0.13341682749501038,0.07171573872314227,False
Hawlucha,Sinistcha,18,-0.0238271327317113,-0.1386078462414012,0.07723007590886824,False
Raichu,Wash Rotom,12,-0.023959564232067798,-0.11284115239596805,0.052517803226396174,False
Ceruledge,Farigiraf,12,-0.024020245129654887,-0.12434559467485112,0.06992957851223106,False
Dragonite,Hydreigon,7,-0.024141790147108537,-0.12434713064236243,0.06340140345384672,False
Sableye,Swampert,256,-0.024170286792202837,-0.12052916406719985,0.05780740216480245,False
Basculegion,Ninetales,83,-0.024201370704549773,-0.10064480295506671,0.039921960466017786,False
Malamar,Sinistcha,10,-0.024274270065264007,-0.1415161952621057,0.08555872296141878,False
Kommo-o,Tyranitar,11,-0.024363255189295795,-0.13209367178143097,0.07417262418645693,False
Archaludon,Eelektross,6,-0.024530176574561344,-0.14886505038719064,0.0812883564416885,False
Aerodactyl,Scovillain,13,-0.024610768895773544,-0.12145571920704708,0.06153725973411973,False
Froslass,Glimmora,24,-0.02474330633376251,-0.12473164560119512,0.057222211496960475,False
Gholdengo,Sableye,34,-0.02480401766936973,-0.1376230133203673,0.08004362248259433,False
Farigiraf,Gengar,9,-0.024808917705074693,-0.13812336922663682,0.07912569098594166,False
Annihilape,Eternal Flower Floette,17,-0.02504054831652323,-0.1288993575442298,0.07437713157740944,False
Heat Rotom,Raichu,10,-0.02515419150664218,-0.12119753564920137,0.05453631331947899,False
Gholdengo,Hisuian Zoroark,8,-0.02537464280777758,-0.1425099189287066,0.07466546670590726,False
Gengar,Sneasler,35,-0.025376744214645086,-0.11864729039480243,0.0708000442487036,False
Blastoise,Grimmsnarl,11,-0.025696557357465934,-0.13966590584916727,0.07530184288952314,False
Chandelure,Sylveon,7,-0.02571400938964038,-0.12212090021702693,0.0596110228007363,False
Hydreigon,Primarina,9,-0.025724930878505983,-0.13182237359956456,0.06916024594007242,False
Sableye,Whimsicott,16,-0.02589910150985263,-0.11062313033958038,0.05000352796753849,False
Scrafty,Snorlax,15,-0.025970095160646727,-0.13063469868866365,0.06353297739700699,False
Kommo-o,Sinistcha,19,-0.02617876437887867,-0.13743858351105573,0.07774447929485852,False
Blaziken,Scrafty,9,-0.026333802431314637,-0.12240961217184607,0.05717633302148203,False
Maushold,Scovillain,10,-0.026401239218428022,-0.13344925389134235,0.06126252108670639,False
Greninja,Kingambit,5,-0.026493527649770355,-0.14039775335782395,0.0795789768097348,False
Milotic,Sylveon,26,-0.02649833399576367,-0.11198519848311367,0.0497049793104164,False
Hisuian Zoroark,Sneasler,9,-0.026506246222235488,-0.13018924529323994,0.06713842919396598,False
Gengar,Milotic,6,-0.02662248281536785,-0.142157649908076,0.07530354227264567,False
Blastoise,Vivillon,20,-0.026630264415528692,-0.13045397365943903,0.06266241308175242,False
Garchomp,Sinistcha,375,-0.026737603957616058,-0.09917241987488983,0.04264545501366826,False
Grimmsnarl,Pyroar,15,-0.026748245186234355,-0.14145327719666587,0.08386834378161384,False
Aerodactyl,Archaludon,27,-0.026786098572805388,-0.12581864363703218,0.06122138811948607,False
Grimmsnarl,Raichu,75,-0.02687730891122082,-0.12554669418985934,0.05868801982980193,False
Farigiraf,Hatterene,35,-0.027133734939504953,-0.1324070677623508,0.06607764194335351,False
Sableye,Sneasler,55,-0.027292558883274226,-0.12820773640122135,0.06298009922465982,False
Gengar,Raichu,13,-0.027300227138349013,-0.14617463867528746,0.06653424178140639,False
Eternal Flower Floette,Pelipper,76,-0.027490952142471284,-0.11793414010543961,0.06176356260689522,False
Pelipper,Sableye,272,-0.02754497280623341,-0.11864912745886469,0.05488271797289681,False
Blaziken,Torkoal,68,-0.027675069442908012,-0.12053915045410382,0.054784876563167405,False
Kangaskhan,Kingambit,38,-0.027675738559888776,-0.13379864188689827,0.07184470642202596,False
Basculegion,Gengar,36,-0.027823555471542624,-0.1118344892948645,0.043601827335280514,False
Grimmsnarl,Tyranitar,49,-0.027972858649511524,-0.12824900093622568,0.07712887164598678,False
Aerodactyl,Gholdengo,53,-0.028027270190470858,-0.12578190717267543,0.05787695106958289,False
Swampert,Whimsicott,42,-0.028055250944761367,-0.1078082344001071,0.04522699980858387,False
Dragonite,Garchomp,42,-0.028242307769393675,-0.12006400616183119,0.04661276010543905,False
Hydreigon,Raichu,20,-0.02864491030569724,-0.13110412008908714,0.057498721667206286,False
Mawile,Mimikyu,5,-0.02876013506538584,-0.1344015043656502,0.05891369550083753,False
Hatterene,Torkoal,32,-0.028857412939568484,-0.131400845713248,0.05278918123360239,False
Annihilape,Ceruledge,9,-0.02893598561538312,-0.1332766279452834,0.05852336420067591,False
Espathra,Eternal Flower Floette,5,-0.02893639394279793,-0.14850580821984635,0.07143384483879114,False
Ceruledge,Vivillon,6,-0.02937050787359308,-0.13852081855606768,0.06640125629247613,False
Farigiraf,Wash Rotom,29,-0.02956340863568487,-0.12263047856935484,0.053298721117687964,False
Dragalge,Garchomp,6,-0.029631217181419554,-0.137986613158448,0.060725816804773694,False
Hisuian Typhlosion,Sinistcha,15,-0.029729909998869913,-0.14364700241903938,0.07278924084136448,False
Annihilape,Milotic,13,-0.02976402270489402,-0.12741912091869614,0.054932641726134844,False
Aerodactyl,Blaziken,101,-0.029796555365201868,-0.11949779141470068,0.049769608475721296,False
Froslass,Raichu,22,-0.029845265165854534,-0.12660110778516254,0.04989238084631397,False
Archaludon,Ceruledge,5,-0.029891659855278575,-0.14431096912503938,0.07034885879898357,False
Aerodactyl,Sableye,17,-0.0299173748143527,-0.12558620539850965,0.056358049088694406,False
Sableye,Scrafty,9,-0.030404846183159324,-0.13930494026652918,0.059842937081340794,False
Aerodactyl,Alolan Ninetales,51,-0.03043203800024912,-0.11930632794904103,0.04244893430626309,False
Aerodactyl,Tyranitar,14,-0.030464996433877668,-0.12984234657482174,0.052436045546848796,False
Ninetales,Whimsicott,96,-0.030497429015587683,-0.11658830892987312,0.044380445528586034,False
Gholdengo,Maushold,54,-0.03051168814119508,-0.13713007213690095,0.06368154834415189,False
Farigiraf,Milotic,19,-0.030835354151511774,-0.12428660717651564,0.056976154745151615,False
Garchomp,Primarina,35,-0.031153711043009978,-0.12116283005693118,0.04657089028733529,False
Alolan Ninetales,Scrafty,29,-0.03139992839438263,-0.12620619954662016,0.04904497011108873,False
Maushold,Tyranitar,12,-0.031550577061535336,-0.13234869399179755,0.0550468377924647,False
Delphox,Vivillon,11,-0.031571072063473676,-0.146267558291871,0.05433059378206958,False
Aerodactyl,Delphox,18,-0.031626777992251866,-0.1295191975038626,0.048744219894398554,False
Gholdengo,Torkoal,10,-0.0317359261799662,-0.13560414476180616,0.06295139256535406,False
Chandelure,Farigiraf,14,-0.032259283597638445,-0.14410827969382,0.06113060164743429,False
Charizard,Primarina,9,-0.03230399991218377,-0.14251748870366707,0.060034787418370886,False
Pelipper,Tyranitar,16,-0.03242325970202064,-0.13380853784419705,0.05546448357909875,False
Hisuian Zoroark,Kingambit,12,-0.032696508537724336,-0.1494549517378209,0.06888754677576134,False
Alolan Ninetales,Pelipper,10,-0.032727700830478205,-0.13224682604437446,0.05540564038260731,False
Basculegion,Politoed,26,-0.032740409014933865,-0.1212008923484028,0.03378388445250099,False
Farigiraf,Sableye,24,-0.03307912549907524,-0.13747500923952566,0.06338406546168307,False
Swampert,Tyranitar,10,-0.033300504125960737,-0.13897516357120823,0.057646751365800004,False
Gengar,Sinistcha,73,-0.03357942621216008,-0.14393412408662412,0.06970060848472111,False
Azumarill,Politoed,10,-0.0340697755412656,-0.15801397223054503,0.07027259840208437,False
Barbaracle,Sinistcha,7,-0.03419755382025963,-0.15177033360742986,0.06867009157263712,False
Eelektross,Gholdengo,28,-0.03423783020172109,-0.15649320142845027,0.063699764123379,False
Vivillon,Whimsicott,6,-0.03447793864809151,-0.12359677282440683,0.04618291144626622,False
Blaziken,Pelipper,5,-0.03473148134432203,-0.13767906031971247,0.054281820722436945,False
Alolan Ninetales,Hydreigon,19,-0.03475782829569705,-0.13954065718287115,0.05824115400151084,False
Gholdengo,Kommo-o,5,-0.035182616026363904,-0.15473226863850367,0.06902382822714848,False
Ceruledge,Pelipper,5,-0.035454429855516445,-0.13475317549664817,0.04542901273606723,False
Annihilape,Sableye,7,-0.03579459037314358,-0.15022830109563595,0.06429345782542749,False
Archaludon,Mawile,83,-0.03587758447518306,-0.1403631730017834,0.05523348142088288,False
Eternal Flower Floette,Ninetales,59,-0.03590587310388187,-0.14658614226437802,0.06361664829747182,False
Sinistcha,Vivillon,14,-0.035941815090470904,-0.15214245199448426,0.06692637705271584,False
Annihilape,Scovillain,12,-0.03617427949215402,-0.15286362510926224,0.0620377555047642,False
Gengar,Scrafty,28,-0.036503293474462836,-0.16067211441665588,0.062113617923527834,False
Mawile,Sinistcha,205,-0.03713714617842979,-0.13237431926689297,0.04371942713546339,False
Kingambit,Kommo-o,13,-0.03763064393462024,-0.15607879596010707,0.07013973673434674,False
Hydreigon,Sinistcha,62,-0.03811839385922987,-0.14658808507935614,0.05795471711342303,False
Sylveon,Tyranitar,49,-0.03825205480647474,-0.13345776013486724,0.04623774608622973,False
Grimmsnarl,Sneasler,143,-0.038492616429306785,-0.12270667939512264,0.04817071272407261,False
Politoed,Sneasler,28,-0.038698638363133565,-0.14565227577785048,0.059469344211840004,False
Eelektross,Grimmsnarl,33,-0.03889035279486506,-0.1605496584488799,0.06642212009666305,False
Charizard,Mimikyu,6,-0.03891181040404462,-0.15766753497705777,0.06174169381302177,False
Politoed,Whimsicott,10,-0.038978776122457696,-0.13582566940726074,0.0354023852488894,False
Ninetales,Pyroar,105,-0.03930693816625895,-0.1542712079386192,0.04855682550824001,False
Dragalge,Kingambit,6,-0.039906605446443914,-0.1610967552722082,0.0718485680456717,False
Archaludon,Whimsicott,49,-0.04072495517854392,-0.1219089055009178,0.03599229046601801,False
Kingambit,Torkoal,155,-0.0408752941074297,-0.1344455790799896,0.04480438486298931,False
Grimmsnarl,Whimsicott,65,-0.04094939814523741,-0.12737128937168202,0.03648165948999644,False
Scovillain,Sylveon,28,-0.04163647709500939,-0.13973051285191426,0.03937752368571589,False
Annihilape,Tyranitar,13,-0.04166597339137615,-0.15447037971030372,0.05191396532829064,False
Farigiraf,Sneasler,118,-0.0419506614012542,-0.1334406341261324,0.03798803766840751,False
Ceruledge,Grimmsnarl,11,-0.042234529626335726,-0.15041059269915483,0.0560261389913509,False
Kingambit,Politoed,7,-0.04275072078540647,-0.1534175090420519,0.06395758125475522,False
Eternal Flower Floette,Maushold,58,-0.04284984143764988,-0.14852334443631107,0.04266510670563291,False
Dragalge,Gholdengo,12,-0.043026715593998066,-0.17246280678494857,0.06422280749846726,False
Grimmsnarl,Sinistcha,589,-0.04331599780925432,-0.11849057093351045,0.02924828941092295,False
Kingambit,Vivillon,15,-0.04379065752825197,-0.15470651500940244,0.05666705580771841,False
Annihilape,Blaziken,6,-0.04464288108482337,-0.16160453821059875,0.05355826888291502,False
Sinistcha,Torkoal,52,-0.044727512352748314,-0.14538036687938719,0.043109782031613614,False
Farigiraf,Gholdengo,41,-0.04482419299591928,-0.15436823391195675,0.049272311942397555,False
Alolan Ninetales,Garchomp,92,-0.045079564148241075,-0.1349787683807583,0.032246711824086095,False
Garchomp,Raichu,254,-0.04517679883736358,-0.13082954236432495,0.020333025831766934,False
Alolan Ninetales,Annihilape,15,-0.04658363013037739,-0.16240479033061428,0.04552036153478036,False
Eternal Flower Floette,Vivillon,12,-0.046607807847726564,-0.15621845541900473,0.05236224132726971,False
Charizard,Gengar,16,-0.046709469563817725,-0.17333510441611133,0.056235314560614744,False
Charizard,Sinistcha,140,-0.04681242357007216,-0.13437032786756706,0.038662880967004834,False
Alolan Ninetales,Sylveon,37,-0.04682022555801114,-0.13353662970753688,0.029759094727363888,False
Eternal Flower Floette,Swampert,69,-0.04775473106916579,-0.14374383180750822,0.03986135555978981,False
Annihilape,Kingambit,22,-0.0480522050411378,-0.15005206535138302,0.05606885916906522,False
Sinistcha,Swampert,669,-0.04908836299859603,-0.14730717763858484,0.036686449445766545,False
Mawile,Sableye,28,-0.04946422097945249,-0.15348770600195713,0.03536333288424536,False
Farigiraf,Tyranitar,41,-0.04992169243593361,-0.1548410903574317,0.04055440137911577,False
Sableye,Sylveon,24,-0.050208466764929974,-0.15131006727713195,0.030822237529182676,False
Farigiraf,Snorlax,8,-0.050535234044113676,-0.17131287919334487,0.04740073576870721,False
Farigiraf,Scovillain,14,-0.05109584733127193,-0.16272328805807812,0.04304771063717254,False
Aerodactyl,Sinistcha,88,-0.05150026081709701,-0.1495130203733108,0.030126609469608257,False
Kingambit,Swampert,53,-0.051753394718159866,-0.14826796058001748,0.0405666049517823,False
Archaludon,Eternal Flower Floette,68,-0.05177468892043606,-0.15083895599198435,0.04292144850519109,False
Gengar,Kingambit,54,-0.052280728056710225,-0.15937290279821242,0.0458181706262445,False
Garchomp,Sableye,30,-0.05462522236461366,-0.15339214648466848,0.02849067029300046,False
Kingambit,Sylveon,655,-0.05511048136808718,-0.12943026762316076,0.016779994059746377,False
Hydreigon,Sableye,10,-0.05560505239699484,-0.17797446112920853,0.040847725794301154,False
Blaziken,Sylveon,113,-0.05722677142990642,-0.1428407951706853,0.018401808524527274,False
Azumarill,Gengar,12,-0.058074126354506886,-0.21056297899111812,0.05704642084680858,False
Kingambit,Pelipper,70,-0.05931622662499336,-0.15588308164670406,0.027548104217414618,False
Gengar,Whimsicott,23,-0.05998378834469161,-0.16583084687196745,0.022968166380046853,False
Charizard,Sableye,8,-0.06003179660718649,-0.17625662110729287,0.03433223405545665,False
